bus_id,voltage,dc,symbol,under_construction,x,y,country,geometry
5171,330.0,f,Substation,f,29.9648,46.7571,UA,POINT (29.9648 46.7571)
5172,330.0,f,Substation,f,30.2952,50.7201,UA,POINT (30.2952 50.7201)
5173,330.0,f,Substation,f,30.3906,50.122,UA,POINT (30.3906 50.122)
5174,330.0,f,Substation,f,30.5029,50.59,UA,POINT (30.5029 50.59)
5175,330.0,f,Substation,f,30.5246,46.5451,UA,POINT (30.5246 46.5451)
5176,330.0,f,Substation,f,30.6802,50.5799,UA,POINT (30.6802 50.5799)
5177,330.0,f,Substation,f,30.7491,46.5651,UA,POINT (30.7491 46.5651)
5179,330.0,f,Substation,f,31.9947,47.1502,UA,POINT (31.9947 47.1502)
5180,330.0,f,Substation,f,33.1307,46.8163,UA,POINT (33.1307 46.8163)
5181,330.0,f,Substation,f,33.6385,49.2334,UA,POINT (33.6385 49.2334)
5182,330.0,f,Substation,f,34.3265,48.265,UA,POINT (34.3265 48.265)
5183,330.0,f,Substation,f,34.3526,45.6416,UA,POINT (34.3526 45.6416)
5184,330.0,f,Substation,f,34.6554,47.5917,UA,POINT (34.6554 47.5917)
5185,330.0,f,Substation,f,34.7429,47.4179,UA,POINT (34.7429 47.4179)
5186,330.0,f,Substation,f,35.0918,47.298,UA,POINT (35.0918 47.298)
5188,330.0,f,Substation,f,35.5446,47.8751,UA,POINT (35.5446 47.8751)
5190,330.0,f,Substation,f,36.141,49.8537,UA,POINT (36.141 49.8537)
5191,330.0,f,Substation,f,36.1988,47.9047,UA,POINT (36.1988 47.9047)
5192,330.0,f,Substation,f,36.3657,49.7793,UA,POINT (36.3657 49.7793)
5193,330.0,f,Substation,f,36.4112,49.8226,UA,POINT (36.4112 49.8226)
5194,330.0,f,Substation,f,36.5182,49.9663,UA,POINT (36.5182 49.9663)
5196,330.0,f,Substation,f,36.624,48.9631,UA,POINT (36.624 48.9631)
5197,330.0,f,Substation,f,36.7754,47.9289,UA,POINT (36.7754 47.9289)
5198,330.0,f,Substation,f,36.8231,48.8123,UA,POINT (36.8231 48.8123)
5199,330.0,f,Substation,f,37.1095,47.9858,UA,POINT (37.1095 47.9858)
5200,330.0,f,Substation,f,37.5255,48.9263,UA,POINT (37.5255 48.9263)
5202,330.0,f,Substation,f,38.0621,47.9916,UA,POINT (38.0621 47.9916)
5204,380.0,f,Substation,f,3.9753,51.4667,NL,POINT (3.9753 51.4667)
5205,380.0,f,Substation,f,4.2205,50.757,BE,POINT (4.2205 50.757)
5206,380.0,f,Substation,f,4.2318,51.0226,BE,POINT (4.2318 51.0226)
5207,380.0,f,Substation,f,4.2359,51.4994,NL,POINT (4.2359 51.4994)
5208,380.0,f,Substation,f,4.3424,51.817,NL,POINT (4.3424 51.817)
5209,380.0,f,Substation,f,4.5763,52.1164,NL,POINT (4.5763 52.1164)
5210,380.0,f,Substation,f,4.5941,52.1855,NL,POINT (4.5941 52.1855)
5211,380.0,f,Substation,f,4.6037,52.2587,NL,POINT (4.6037 52.2587)
5212,380.0,f,Substation,f,4.626,51.7637,NL,POINT (4.626 51.7637)
5213,380.0,f,Substation,f,4.8211,50.0178,BE,POINT (4.8211 50.0178)
5214,400.0,f,Substation,f,4.8221,50.0188,BE,POINT (4.8221 50.0188)
5215,380.0,f,Substation,f,4.9431,51.1377,BE,POINT (4.9431 51.1377)
5216,380.0,f,Substation,f,5.5587,50.8072,BE,POINT (5.5587 50.8072)
5217,380.0,f,Substation,f,5.6541,52.6083,NL,POINT (5.6541 52.6083)
5218,380.0,f,Substation,f,5.7489,49.7392,BE,POINT (5.7489 49.7392)
5219,380.0,f,Substation,f,5.8024,51.7562,NL,POINT (5.8024 51.7562)
5220,380.0,f,Substation,f,5.9825,51.9179,NL,POINT (5.9825 51.9179)
5221,380.0,f,Substation,f,6.0399,51.0988,DE,POINT (6.0399 51.0988)
5222,380.0,f,Substation,f,6.1193,51.0123,DE,POINT (6.1193 51.0123)
5223,380.0,f,Substation,f,6.4093,51.8813,NL,POINT (6.4093 51.8813)
5224,380.0,f,Substation,f,6.3667,52.5667,NL,POINT (6.3667 52.5667)
5225,380.0,f,Substation,f,6.3712,52.1664,NL,POINT (6.3712 52.1664)
5226,380.0,f,Substation,f,6.4226,51.812,DE,POINT (6.4226 51.812)
5227,380.0,f,Substation,f,6.5809,52.2242,NL,POINT (6.5809 52.2242)
5228,380.0,f,Substation,f,6.6454,52.3248,NL,POINT (6.6454 52.3248)
5229,380.0,f,Substation,f,6.6482,50.8672,DE,POINT (6.6482 50.8672)
5230,380.0,f,Substation,f,6.7001,52.7057,NL,POINT (6.7001 52.7057)
5231,380.0,f,Substation,f,6.7665,50.8418,DE,POINT (6.7665 50.8418)
5232,380.0,f,Substation,f,6.8238,52.7276,NL,POINT (6.8238 52.7276)
5233,380.0,f,Substation,f,6.8308,52.2134,NL,POINT (6.8308 52.2134)
5234,380.0,f,Substation,f,6.8884,45.6783,IT,POINT (6.8884 45.6783)
5235,400.0,f,Substation,f,6.8894,45.6793,IT,POINT (6.8894 45.6793)
5236,380.0,f,Substation,f,6.9292,52.8147,NL,POINT (6.9292 52.8147)
5237,380.0,f,Substation,f,6.9434,53.0547,NL,POINT (6.9434 53.0547)
5238,380.0,f,Substation,f,6.9455,51.9268,DE,POINT (6.9455 51.9268)
5239,380.0,f,Substation,f,6.9632,45.2036,IT,POINT (6.9632 45.2036)
5240,400.0,f,Substation,f,6.9642,45.2046,IT,POINT (6.9642 45.2046)
5241,380.0,f,Substation,f,6.9936,52.9866,NL,POINT (6.9936 52.9866)
5242,380.0,f,Substation,f,7.0388,52.9183,NL,POINT (7.0388 52.9183)
5243,380.0,f,Substation,f,7.041,53.1222,NL,POINT (7.041 53.1222)
5244,380.0,f,Substation,f,7.1493,53.1494,NL,POINT (7.1493 53.1494)
5245,380.0,f,Substation,f,7.1285,47.3474,CH,POINT (7.1285 47.3474)
5246,400.0,f,Substation,f,7.1295,47.3484,CH,POINT (7.1295 47.3484)
5247,380.0,f,Substation,f,7.1976,47.4334,FR,POINT (7.1976 47.4334)
5248,400.0,f,Substation,f,7.1986,47.4344,FR,POINT (7.1986 47.4344)
5249,380.0,f,Substation,f,7.269,52.6552,DE,POINT (7.269 52.6552)
5250,380.0,f,Substation,f,7.2903,47.0682,CH,POINT (7.2903 47.0682)
5251,380.0,f,Substation,f,7.294,47.2473,CH,POINT (7.294 47.2473)
5252,380.0,f,Substation,f,7.3048,49.3849,DE,POINT (7.3048 49.3849)
5253,380.0,f,Substation,f,7.316,51.155,DE,POINT (7.316 51.155)
5254,380.0,f,Substation,f,7.3459,52.5871,DE,POINT (7.3459 52.5871)
5255,380.0,f,Substation,f,7.3517,47.1724,CH,POINT (7.3517 47.1724)
5256,380.0,f,Substation,f,7.3813,53.3562,DE,POINT (7.3813 53.3562)
5257,380.0,f,Substation,f,7.4359,51.0731,DE,POINT (7.4359 51.0731)
5258,380.0,f,Substation,f,7.4164,52.4714,DE,POINT (7.4164 52.4714)
5259,380.0,f,Substation,f,7.444,45.5994,IT,POINT (7.444 45.5994)
5260,380.0,f,Substation,f,7.4694,50.7632,DE,POINT (7.4694 50.7632)
5261,380.0,f,Substation,f,7.486,45.1781,IT,POINT (7.486 45.1781)
5262,380.0,f,Substation,f,7.5364,50.9709,DE,POINT (7.5364 50.9709)
5263,380.0,f,Substation,f,7.553,50.7643,DE,POINT (7.553 50.7643)
5264,380.0,f,Substation,f,7.577,45.5497,IT,POINT (7.577 45.5497)
5265,380.0,f,Substation,f,7.6206,47.6392,DE,POINT (7.6206 47.6392)
5266,380.0,f,Substation,f,7.666,50.9296,DE,POINT (7.666 50.9296)
5267,380.0,f,Substation,f,7.7027,50.7569,DE,POINT (7.7027 50.7569)
5268,380.0,f,Substation,f,7.6966,52.4708,DE,POINT (7.6966 52.4708)
5269,380.0,f,Substation,f,7.7421,50.8746,DE,POINT (7.7421 50.8746)
5270,380.0,f,Substation,f,7.7488,47.6284,DE,POINT (7.7488 47.6284)
5271,380.0,f,Substation,f,7.8268,51.7553,DE,POINT (7.8268 51.7553)
5272,380.0,f,Substation,f,7.8405,53.3427,DE,POINT (7.8405 53.3427)
5273,380.0,f,Substation,f,7.8589,51.5591,DE,POINT (7.8589 51.5591)
5274,380.0,f,Substation,f,8.0077,51.4376,DE,POINT (8.0077 51.4376)
5275,380.0,f,Substation,f,8.021,51.3441,DE,POINT (8.021 51.3441)
5276,380.0,f,Substation,f,8.0158,50.6386,DE,POINT (8.0158 50.6386)
5277,380.0,f,Substation,f,8.1239,50.3098,DE,POINT (8.1239 50.3098)
5278,380.0,f,Substation,f,8.1251,51.8531,DE,POINT (8.1251 51.8531)
5279,380.0,f,Substation,f,8.21,51.8879,DE,POINT (8.21 51.8879)
5280,380.0,f,Substation,f,8.2842,51.2235,DE,POINT (8.2842 51.2235)
5281,380.0,f,Substation,f,8.3643,51.3351,DE,POINT (8.3643 51.3351)
5282,380.0,f,Substation,f,8.3628,50.6108,DE,POINT (8.3628 50.6108)
5283,380.0,f,Substation,f,8.4044,51.9812,DE,POINT (8.4044 51.9812)
5284,380.0,f,Substation,f,8.4193,47.8764,DE,POINT (8.4193 47.8764)
5285,380.0,f,Substation,f,8.5084,52.6657,DE,POINT (8.5084 52.6657)
5286,380.0,f,Substation,f,8.4881,52.8021,DE,POINT (8.4881 52.8021)
5287,380.0,f,Substation,f,8.5116,51.9337,DE,POINT (8.5116 51.9337)
5288,380.0,f,Substation,f,8.5287,49.855,DE,POINT (8.5287 49.855)
5289,380.0,f,Substation,f,8.5306,47.9148,DE,POINT (8.5306 47.9148)
5290,380.0,f,Substation,f,8.5385,52.7253,DE,POINT (8.5385 52.7253)
5291,380.0,f,Substation,f,8.5456,52.5635,DE,POINT (8.5456 52.5635)
5292,380.0,f,Substation,f,8.5958,49.9492,DE,POINT (8.5958 49.9492)
5293,380.0,f,Substation,f,8.6087,53.0909,DE,POINT (8.6087 53.0909)
5294,380.0,f,Substation,f,8.6417,51.8874,DE,POINT (8.6417 51.8874)
5295,380.0,f,Substation,f,8.6378,53.3912,DE,POINT (8.6378 53.3912)
5296,380.0,f,Substation,f,8.6614,50.2068,DE,POINT (8.6614 50.2068)
5297,380.0,f,Substation,f,8.662,50.5195,DE,POINT (8.662 50.5195)
5298,380.0,f,Substation,f,8.6925,51.8147,DE,POINT (8.6925 51.8147)
5299,380.0,f,Substation,f,8.7153,50.4626,DE,POINT (8.7153 50.4626)
5300,380.0,f,Substation,f,8.7897,51.4261,DE,POINT (8.7897 51.4261)
5301,380.0,f,Substation,f,8.8053,50.3394,DE,POINT (8.8053 50.3394)
5302,380.0,f,Substation,f,8.8041,50.7371,DE,POINT (8.8041 50.7371)
5303,380.0,f,Substation,f,8.8129,46.0928,CH,POINT (8.8129 46.0928)
5304,380.0,f,Substation,f,8.8327,48.9242,DE,POINT (8.8327 48.9242)
5305,380.0,f,Substation,f,8.8263,48.2507,DE,POINT (8.8263 48.2507)
5306,380.0,f,Substation,f,8.8718,48.6283,DE,POINT (8.8718 48.6283)
5307,380.0,f,Substation,f,8.8876,51.4845,DE,POINT (8.8876 51.4845)
5308,380.0,f,Substation,f,8.9056,51.3927,DE,POINT (8.9056 51.3927)
5309,380.0,f,Substation,f,8.9163,54.9029,DK,POINT (8.9163 54.9029)
5310,380.0,f,Substation,f,8.9416,54.7155,DE,POINT (8.9416 54.7155)
5311,380.0,f,Substation,f,8.9391,48.7021,DE,POINT (8.9391 48.7021)
5312,380.0,f,Substation,f,8.9417,50.8183,DE,POINT (8.9417 50.8183)
5313,380.0,f,Substation,f,9.0049,54.613,DE,POINT (9.0049 54.613)
5314,380.0,f,Substation,f,9.0013,52.5395,DE,POINT (9.0013 52.5395)
5315,380.0,f,Substation,f,9.0561,50.8513,DE,POINT (9.0561 50.8513)
5316,380.0,f,Substation,f,9.0418,54.0869,DE,POINT (9.0418 54.0869)
5317,380.0,f,Substation,f,9.1219,54.2607,DE,POINT (9.1219 54.2607)
5318,380.0,f,Substation,f,9.1154,54.3747,DE,POINT (9.1154 54.3747)
5319,380.0,f,Substation,f,9.1214,50.1873,DE,POINT (9.1214 50.1873)
5320,380.0,f,Substation,f,9.2071,50.9087,DE,POINT (9.2071 50.9087)
5321,380.0,f,Substation,f,9.2172,46.4209,CH,POINT (9.2172 46.4209)
5322,380.0,f,Substation,f,9.3221,54.8058,DK,POINT (9.3221 54.8058)
5323,400.0,f,Substation,f,9.3231,54.8068,DK,POINT (9.3231 54.8068)
5324,380.0,f,Substation,f,9.3727,53.3107,DE,POINT (9.3727 53.3107)
5325,380.0,f,Substation,f,9.35,48.6091,DE,POINT (9.35 48.6091)
5326,380.0,f,Substation,f,9.3504,49.4912,DE,POINT (9.3504 49.4912)
5327,380.0,f,Substation,f,9.3634,51.0042,DE,POINT (9.3634 51.0042)
5328,380.0,f,Substation,f,9.4806,46.9483,CH,POINT (9.4806 46.9483)
5329,380.0,f,Substation,f,9.5089,54.3795,DE,POINT (9.5089 54.3795)
5330,380.0,f,Substation,f,9.5298,51.1443,DE,POINT (9.5298 51.1443)
5331,380.0,f,Substation,f,9.5433,51.0668,DE,POINT (9.5433 51.0668)
5332,380.0,f,Substation,f,9.5387,54.0595,DE,POINT (9.5387 54.0595)
5333,380.0,f,Substation,f,9.6026,50.9415,DE,POINT (9.6026 50.9415)
5334,380.0,f,Substation,f,9.5692,50.389,DE,POINT (9.5692 50.389)
5335,380.0,f,Substation,f,9.5798,51.0111,DE,POINT (9.5798 51.0111)
5336,380.0,f,Substation,f,9.698,50.4925,DE,POINT (9.698 50.4925)
5337,380.0,f,Substation,f,9.8109,50.8577,DE,POINT (9.8109 50.8577)
5338,380.0,f,Substation,f,9.8477,51.5857,DE,POINT (9.8477 51.5857)
5339,380.0,f,Substation,f,9.8746,49.4294,DE,POINT (9.8746 49.4294)
5340,380.0,f,Substation,f,9.8796,50.99,DE,POINT (9.8796 50.99)
5341,380.0,f,Substation,f,9.8828,45.2161,IT,POINT (9.8828 45.2161)
5342,380.0,f,Substation,f,9.8856,46.5261,CH,POINT (9.8856 46.5261)
5343,380.0,f,Substation,f,9.9358,46.4653,CH,POINT (9.9358 46.4653)
5344,380.0,f,Substation,f,9.9177,46.5686,CH,POINT (9.9177 46.5686)
5345,380.0,f,Substation,f,9.9896,50.9805,DE,POINT (9.9896 50.9805)
5346,380.0,f,Substation,f,10.0042,53.4564,DE,POINT (10.0042 53.4564)
5347,380.0,f,Substation,f,10.0525,49.7643,DE,POINT (10.0525 49.7643)
5348,380.0,f,Substation,f,10.0608,53.6877,DE,POINT (10.0608 53.6877)
5349,380.0,f,Substation,f,10.0892,50.9991,DE,POINT (10.0892 50.9991)
5350,380.0,f,Substation,f,10.19,51.0104,DE,POINT (10.19 51.0104)
5351,380.0,f,Substation,f,10.1891,53.645,DE,POINT (10.1891 53.645)
5352,380.0,f,Substation,f,10.2363,44.7526,IT,POINT (10.2363 44.7526)
5353,380.0,f,Substation,f,10.2836,53.2887,DE,POINT (10.2836 53.2887)
5354,380.0,f,Substation,f,10.2984,45.6591,IT,POINT (10.2984 45.6591)
5355,380.0,f,Substation,f,10.3051,45.733,IT,POINT (10.3051 45.733)
5356,380.0,f,Substation,f,10.3441,45.9376,IT,POINT (10.3441 45.9376)
5357,380.0,f,Substation,f,10.5277,53.5326,DE,POINT (10.5277 53.5326)
5358,380.0,f,Substation,f,10.5612,49.9785,DE,POINT (10.5612 49.9785)
5359,380.0,f,Substation,f,10.7603,48.1042,DE,POINT (10.7603 48.1042)
5360,380.0,f,Substation,f,10.7834,48.0255,DE,POINT (10.7834 48.0255)
5361,380.0,f,Substation,f,10.8252,53.5131,DE,POINT (10.8252 53.5131)
5362,380.0,f,Substation,f,10.911,49.9334,DE,POINT (10.911 49.9334)
5363,380.0,f,Substation,f,10.9287,48.2395,DE,POINT (10.9287 48.2395)
5364,380.0,f,Substation,f,10.9891,50.6677,DE,POINT (10.9891 50.6677)
5365,380.0,f,Substation,f,11.0042,50.7909,DE,POINT (11.0042 50.7909)
5366,380.0,f,Substation,f,11.0164,50.274,DE,POINT (11.0164 50.274)
5367,380.0,f,Substation,f,11.0668,49.6981,DE,POINT (11.0668 49.6981)
5368,380.0,f,Substation,f,11.0309,50.3601,DE,POINT (11.0309 50.3601)
5369,380.0,f,Substation,f,11.032,48.3953,DE,POINT (11.032 48.3953)
5370,380.0,f,Substation,f,11.1004,50.8929,DE,POINT (11.1004 50.8929)
5371,380.0,f,Substation,f,11.1138,53.512,DE,POINT (11.1138 53.512)
5372,380.0,f,Substation,f,11.1142,50.2133,DE,POINT (11.1142 50.2133)
5373,380.0,f,Substation,f,11.1859,43.9022,IT,POINT (11.1859 43.9022)
5374,380.0,f,Substation,f,11.2442,53.5022,DE,POINT (11.2442 53.5022)
5375,380.0,f,Substation,f,11.2654,42.9158,IT,POINT (11.2654 42.9158)
5376,380.0,f,Substation,f,11.3108,50.2995,DE,POINT (11.3108 50.2995)
5377,380.0,f,Substation,f,11.317,42.9537,IT,POINT (11.317 42.9537)
5378,380.0,f,Substation,f,11.4707,50.43,DE,POINT (11.4707 50.43)
5379,380.0,f,Substation,f,11.5383,44.5837,IT,POINT (11.5383 44.5837)
5380,380.0,f,Substation,f,11.6036,50.178,DE,POINT (11.6036 50.178)
5381,380.0,f,Substation,f,11.6414,51.9897,DE,POINT (11.6414 51.9897)
5382,380.0,f,Substation,f,11.8299,53.251,DE,POINT (11.8299 53.251)
5383,380.0,f,Substation,f,12.0122,53.07,DE,POINT (12.0122 53.07)
5384,380.0,f,Substation,f,12.1036,51.5036,DE,POINT (12.1036 51.5036)
5385,380.0,f,Substation,f,12.1306,54.1397,DE,POINT (12.1306 54.1397)
5386,380.0,f,Substation,f,12.1545,49.8074,DE,POINT (12.1545 49.8074)
5387,380.0,f,Substation,f,12.1715,51.0188,DE,POINT (12.1715 51.0188)
5388,380.0,f,Substation,f,12.1893,44.274,IT,POINT (12.1893 44.274)
5389,380.0,f,Substation,f,12.2089,50.0075,DE,POINT (12.2089 50.0075)
5390,380.0,f,Substation,f,12.2237,49.9046,DE,POINT (12.2237 49.9046)
5391,380.0,f,Substation,f,12.2647,47.2453,AT,POINT (12.2647 47.2453)
5392,380.0,f,Substation,f,12.3228,49.6411,DE,POINT (12.3228 49.6411)
5393,380.0,f,Substation,f,12.4459,42.1788,IT,POINT (12.4459 42.1788)
5394,380.0,f,Substation,f,12.4581,47.2751,AT,POINT (12.4581 47.2751)
5395,380.0,f,Substation,f,12.4616,49.602,DE,POINT (12.4616 49.602)
5396,380.0,f,Substation,f,12.5189,49.6417,CZ,POINT (12.5189 49.6417)
5397,400.0,f,Substation,f,12.5199,49.6427,CZ,POINT (12.5199 49.6427)
5398,380.0,f,Substation,f,12.5219,42.0536,IT,POINT (12.5219 42.0536)
5399,380.0,f,Substation,f,12.6127,53.5885,DE,POINT (12.6127 53.5885)
5400,380.0,f,Substation,f,12.6385,51.0783,DE,POINT (12.6385 51.0783)
5401,380.0,f,Substation,f,12.7159,42.627,IT,POINT (12.7159 42.627)
5402,380.0,f,Substation,f,12.7215,47.2003,AT,POINT (12.7215 47.2003)
5403,380.0,f,Substation,f,12.7425,50.8232,DE,POINT (12.7425 50.8232)
5404,380.0,f,Substation,f,13.2101,50.5289,CZ,POINT (13.2101 50.5289)
5405,400.0,f,Substation,f,13.2111,50.5299,CZ,POINT (13.2111 50.5299)
5406,380.0,f,Substation,f,13.2362,45.8511,IT,POINT (13.2362 45.8511)
5407,380.0,f,Substation,f,13.4101,52.1102,DE,POINT (13.4101 52.1102)
5408,380.0,f,Substation,f,13.5873,45.8715,SI,POINT (13.5873 45.8715)
5409,400.0,f,Substation,f,13.5883,45.8725,SI,POINT (13.5883 45.8725)
5410,380.0,f,Substation,f,13.6296,52.039,DE,POINT (13.6296 52.039)
5411,380.0,f,Substation,f,13.8443,52.927,DE,POINT (13.8443 52.927)
5412,380.0,f,Substation,f,14.1197,42.3338,IT,POINT (14.1197 42.3338)
5413,380.0,f,Substation,f,14.2086,42.2613,IT,POINT (14.2086 42.2613)
5414,380.0,f,Substation,f,14.2291,51.858,DE,POINT (14.2291 51.858)
5415,380.0,f,Substation,f,14.4579,51.8343,DE,POINT (14.4579 51.8343)
5416,380.0,f,Substation,f,14.5112,52.1616,DE,POINT (14.5112 52.1616)
5417,380.0,f,Substation,f,15.4846,41.4673,IT,POINT (15.4846 41.4673)
5418,380.0,f,Substation,f,15.6506,46.6923,SI,POINT (15.6506 46.6923)
5419,400.0,f,Substation,f,15.6516,46.6933,SI,POINT (15.6516 46.6933)
5420,380.0,f,Substation,f,15.7094,48.3323,AT,POINT (15.7094 48.3323)
5421,380.0,f,Substation,f,15.7536,47.0352,AT,POINT (15.7536 47.0352)
5422,380.0,f,Substation,f,15.99,47.257,AT,POINT (15.99 47.257)
5423,380.0,f,Substation,f,16.0882,48.746,CZ,POINT (16.0882 48.746)
5424,400.0,f,Substation,f,16.0892,48.747,CZ,POINT (16.0892 48.747)
5425,380.0,f,Substation,f,16.1666,47.2707,AT,POINT (16.1666 47.2707)
5426,380.0,f,Substation,f,16.1697,41.1969,IT,POINT (16.1697 41.1969)
5427,380.0,f,Substation,f,16.1947,39.7884,IT,POINT (16.1947 39.7884)
5428,380.0,f,Substation,f,16.4103,47.5484,AT,POINT (16.4103 47.5484)
5429,380.0,f,Substation,f,16.5149,48.3411,AT,POINT (16.5149 48.3411)
5430,380.0,f,Substation,f,16.6469,48.1195,AT,POINT (16.6469 48.1195)
5433,400.0,f,Substation,f,-8.9278,52.979,IE,POINT (-8.9278 52.979)
5434,400.0,f,Substation,f,-8.8469,38.5114,PT,POINT (-8.8469 38.5114)
5435,400.0,f,Substation,f,-8.6311,38.5595,PT,POINT (-8.6311 38.5595)
5436,400.0,f,Substation,f,-8.6291,53.0453,IE,POINT (-8.6291 53.0453)
5437,400.0,f,Substation,f,-8.2876,37.2811,PT,POINT (-8.2876 37.2811)
5438,400.0,f,Substation,f,-8.2293,38.7081,PT,POINT (-8.2293 38.7081)
5439,400.0,f,Substation,f,-8.2297,41.6457,PT,POINT (-8.2297 41.6457)
5440,400.0,f,Substation,f,-8.1099,38.7055,PT,POINT (-8.1099 38.7055)
5441,400.0,f,Substation,f,-7.953,37.378,PT,POINT (-7.953 37.378)
5442,400.0,f,Substation,f,-7.9426,53.134,IE,POINT (-7.9426 53.134)
5443,400.0,f,Substation,f,-7.6874,53.1713,IE,POINT (-7.6874 53.1713)
5444,400.0,f,Substation,f,-7.5025,37.5246,ES,POINT (-7.5025 37.5246)
5445,400.0,f,Substation,f,-7.479,43.702,ES,POINT (-7.479 43.702)
5446,400.0,f,Substation,f,-7.2848,53.3182,IE,POINT (-7.2848 53.3182)
5447,400.0,f,Substation,f,-7.1085,38.1958,ES,POINT (-7.1085 38.1958)
5448,400.0,f,Substation,f,-7.0767,53.3672,IE,POINT (-7.0767 53.3672)
5449,400.0,f,Substation,f,-7.0075,43.2234,ES,POINT (-7.0075 43.2234)
5450,400.0,f,Substation,f,-6.3607,42.6437,ES,POINT (-6.3607 42.6437)
5451,400.0,f,Substation,f,-6.2883,38.7801,ES,POINT (-6.2883 38.7801)
5452,400.0,f,Substation,f,-6.2038,42.6284,ES,POINT (-6.2038 42.6284)
5453,400.0,f,Substation,f,-6.0652,39.9572,ES,POINT (-6.0652 39.9572)
5454,400.0,f,Substation,f,-6.0508,43.3649,ES,POINT (-6.0508 43.3649)
5455,400.0,f,Substation,f,-5.8706,42.3142,ES,POINT (-5.8706 42.3142)
5456,400.0,f,Substation,f,-5.8041,42.7106,ES,POINT (-5.8041 42.7106)
5457,400.0,f,Substation,f,-5.7585,41.633,ES,POINT (-5.7585 41.633)
5459,400.0,f,Substation,f,-5.5519,42.4474,ES,POINT (-5.5519 42.4474)
5460,400.0,f,Substation,f,-5.445,39.3699,ES,POINT (-5.445 39.3699)
5461,400.0,f,Substation,f,-5.4017,41.7853,ES,POINT (-5.4017 41.7853)
5462,400.0,f,Substation,f,-5.3826,42.0012,ES,POINT (-5.3826 42.0012)
5463,400.0,f,Substation,f,-5.3631,41.4476,ES,POINT (-5.3631 41.4476)
5466,400.0,f,Substation,f,-5.2175,43.0922,ES,POINT (-5.2175 43.0922)
5467,400.0,f,Substation,f,-5.1547,41.8857,ES,POINT (-5.1547 41.8857)
5468,400.0,f,Substation,f,-5.0115,41.9436,ES,POINT (-5.0115 41.9436)
5469,400.0,f,Substation,f,-4.8491,42.0021,ES,POINT (-4.8491 42.0021)
5470,400.0,f,Substation,f,-4.7318,55.7275,GB,POINT (-4.7318 55.7275)
5471,400.0,f,Substation,f,-4.6885,42.4598,ES,POINT (-4.6885 42.4598)
5472,400.0,f,Substation,f,-4.4058,42.5549,ES,POINT (-4.4058 42.5549)
5473,400.0,f,Substation,f,-4.2626,52.9696,GB,POINT (-4.2626 52.9696)
5474,400.0,f,Substation,f,-4.2501,40.9209,ES,POINT (-4.2501 40.9209)
5475,400.0,f,Substation,f,-4.2326,42.9604,ES,POINT (-4.2326 42.9604)
5476,400.0,f,Substation,f,-4.1951,40.7321,ES,POINT (-4.1951 40.7321)
5477,400.0,f,Substation,f,-4.1918,43.3263,ES,POINT (-4.1918 43.3263)
5478,400.0,f,Substation,f,-4.0722,40.6955,ES,POINT (-4.0722 40.6955)
5479,400.0,f,Substation,f,-3.3743,38.8558,ES,POINT (-3.3743 38.8558)
5480,400.0,f,Substation,f,-3.3772,51.7301,GB,POINT (-3.3772 51.7301)
5481,400.0,f,Substation,f,-3.2421,40.1393,ES,POINT (-3.2421 40.1393)
5482,400.0,f,Substation,f,-3.2279,40.4347,ES,POINT (-3.2279 40.4347)
5483,400.0,f,Substation,f,-3.1525,43.3058,ES,POINT (-3.1525 43.3058)
5484,400.0,f,Substation,f,-3.1479,53.1167,GB,POINT (-3.1479 53.1167)
5485,400.0,f,Substation,f,-3.0666,40.5233,ES,POINT (-3.0666 40.5233)
5486,400.0,f,Substation,f,-2.9397,55.8871,GB,POINT (-2.9397 55.8871)
5487,400.0,f,Substation,f,-2.8751,43.4338,ES,POINT (-2.8751 43.4338)
5488,400.0,f,Substation,f,-2.82,52.7843,GB,POINT (-2.82 52.7843)
5489,400.0,f,Substation,f,-2.756,54.0128,GB,POINT (-2.756 54.0128)
5490,400.0,f,Substation,f,-2.5577,50.72,GB,POINT (-2.5577 50.72)
5491,400.0,f,Substation,f,-2.4535,53.7102,GB,POINT (-2.4535 53.7102)
5492,400.0,f,Substation,f,-2.3144,53.3297,GB,POINT (-2.3144 53.3297)
5493,400.0,f,Substation,f,-2.224,55.6653,GB,POINT (-2.224 55.6653)
5494,400.0,f,Substation,f,-2.0285,51.8495,GB,POINT (-2.0285 51.8495)
5495,400.0,f,Substation,f,-1.3525,54.4551,GB,POINT (-1.3525 54.4551)
5496,400.0,f,Substation,f,-1.2717,53.6108,GB,POINT (-1.2717 53.6108)
5497,400.0,f,Substation,f,-1.269,51.7417,GB,POINT (-1.269 51.7417)
5498,400.0,f,Substation,f,-1.2222,42.0554,ES,POINT (-1.2222 42.0554)
5499,400.0,f,Substation,f,-1.1621,51.5232,GB,POINT (-1.1621 51.5232)
5500,400.0,f,Substation,f,-1.0693,53.6366,GB,POINT (-1.0693 53.6366)
5501,400.0,f,Substation,f,-1.0685,39.4933,ES,POINT (-1.0685 39.4933)
5502,400.0,f,Substation,f,-1.0549,39.2144,ES,POINT (-1.0549 39.2144)
5503,400.0,f,Substation,f,-1.0017,38.1815,ES,POINT (-1.0017 38.1815)
5504,400.0,f,Substation,f,-0.9849,51.8719,GB,POINT (-0.9849 51.8719)
5505,400.0,f,Substation,f,-0.9134,41.9736,ES,POINT (-0.9134 41.9736)
